Client,ID,Order Status,User,Time,Date
Allen&Overy,O‑AO‑00081809,In Process,MTHOMAS,3:17:49 PM,3/29/2018
Allen&Overy,O‑AO‑00081806,In Process,MTHOMAS,5:22:05 PM,3/27/2018
Allen&Overy,O‑AO‑00081803,In Process,MTHOMAS,3:22:38 PM,3/23/2018
Allen&Overy,O‑AO‑00081799,In Process,MTHOMAS,3:53:59 PM,3/12/2018
Allen&Overy,O‑AO‑00081796,In Process,MTHOMAS,3:46:12 PM,3/1/2018
Allen&Overy,O‑AO‑00081793,In Process,MTHOMAS,3:08:15 PM,2/21/2018
Allen&Overy,O‑AO‑00081788,In Process,MTHOMAS,1:19:29 PM,2/6/2018
Allen&Overy,O‑AO‑00081786,In Process,MTHOMAS,2:08:49 PM,2/1/2018
Allen&Overy,O‑AO‑00081781,In Process,MTHOMAS,2:25:45 PM,1/24/2018
Allen&Overy,O‑AO‑00081779,In Process,MTHOMAS,2:42:06 PM,1/19/2018
Allen&Overy,O‑AO‑00081773,In Process,MTHOMAS,3:44:01 PM,1/11/2018
Allen&Overy,O‑AO‑00081770,In Process,MTHOMAS,4:56:09 PM,1/10/2018
Allen&Overy,O‑AO‑00081768,In Process,MTHOMAS,4:18:29 PM,1/10/2018
Allen&Overy,O‑AO‑00081765,In Process,MTHOMAS,11:09:55 AM,1/10/2018
Allen&Overy,O‑AO‑00081760,In Process,MTHOMAS,1:02:04 PM,12/26/2017
Allen&Overy,O‑AO‑00081756,In Process,MTHOMAS,11:55:13 AM,12/6/2017
Allen&Overy,O‑AO‑00081751,In Process,MTHOMAS,3:05:18 PM,12/5/2017
Allen&Overy,O‑AO‑00081749,In Process,MTHOMAS,12:50:24 PM,11/28/2017
Allen&Overy,O‑AO‑00081747,In Process,MTHOMAS,1:43:42 PM,11/14/2017
Allen&Overy,O‑AO‑00081743,In Process,MTHOMAS,2:38:53 PM,11/9/2017
Allen&Overy,O‑AO‑00081740,In Process,MTHOMAS,2:30:02 PM,11/7/2017
Allen&Overy,O‑AO‑00081732,In Process,MTHOMAS,4:19:08 PM,10/23/2017
Allen&Overy,O‑AO‑00081727,In Process,MTHOMAS,3:14:54 PM,10/16/2017
Allen&Overy,O‑AO‑00081724,In Process,MTHOMAS,3:46:52 PM,9/19/2017
Allen&Overy,O‑AO‑00081722,In Process,MTHOMAS,11:18:45 AM,9/19/2017
Allen&Overy,O‑AO‑00081720,In Process,MTHOMAS,4:35:13 PM,9/18/2017
Allen&Overy,O‑AO‑00081716,In Process,MTHOMAS,5:53:26 PM,9/13/2017
Allen&Overy,O‑AO‑00081714,In Process,MTHOMAS,4:03:55 PM,9/13/2017
Allen&Overy,O‑AO‑00081710,In Process,MTHOMAS,10:59:16 AM,9/6/2017
Allen&Overy,O‑AO‑00081707,In Process,MTHOMAS,2:19:57 PM,9/1/2017
Allen&Overy,O‑AO‑00081705,In Process,MTHOMAS,2:08:59 PM,9/1/2017
Allen&Overy,O‑AO‑00081702,In Process,MTHOMAS,4:57:08 PM,8/31/2017
Allen&Overy,O‑AO‑00081699,In Process,MTHOMAS,2:10:05 PM,8/24/2017
Allen&Overy,O‑AO‑00081697,In Process,MTHOMAS,12:45:52 PM,8/23/2017
Allen&Overy,O‑AO‑00081694,In Process,MTHOMAS,4:42:21 PM,8/15/2017
Allen&Overy,O‑AO‑00081690,In Process,MTHOMAS,11:46:59 AM,8/4/2017
Allen&Overy,O‑AO‑00081688,In Process,MTHOMAS,5:41:25 PM,8/3/2017
Allen&Overy,O‑AO‑00071689,In Process,MTHOMAS,3:49:43 PM,8/2/2017
Allen&Overy,O‑AO‑00071683,In Process,MTHOMAS,5:42:06 PM,7/26/2017
Allen&Overy,O‑AO‑00061685,In Process,MTHOMAS,5:19:02 PM,7/26/2017
Allen&Overy,O‑AO‑00061681,In Process,MTHOMAS,4:39:51 PM,7/25/2017
Allen&Overy,O‑AO‑00061679,In Process,MTHOMAS,3:47:32 PM,7/25/2017
Allen&Overy,O‑AO‑00061667,In Process,MTHOMAS,3:44:14 PM,6/16/2017
Allen&Overy,O‑AO‑00061661,In Process,MTHOMAS,11:51:36 AM,6/13/2017
Allen&Overy,O‑AO‑00061658,In Process,MTHOMAS,5:43:32 PM,5/31/2017
Allen&Overy,O‑AO‑00061654,In Process,MTHOMAS,12:24:41 PM,5/30/2017
Allen&Overy,O‑AO‑00061650,In Process,MTHOMAS,12:35:09 PM,5/26/2017
Allen&Overy,O‑AO‑00061646,In Process,MTHOMAS,4:21:18 PM,5/22/2017
Allen&Overy,O‑AO‑00061643,In Process,MTHOMAS,4:42:35 PM,5/11/2017
Allen&Overy,O‑AO‑00061640,In Process,MTHOMAS,12:43:45 PM,5/1/2017
Allen&Overy,O‑AO‑00061635,In Process,MTHOMAS,5:38:42 PM,4/20/2017
Allen&Overy,O‑AO‑00051597,In Process,MTHOMAS,3:45:01 PM,2/3/2017
Allen&Overy,O‑AO‑00051592,In Process,MTHOMAS,5:58:40 PM,1/31/2017
Allen&Overy,O‑AO‑00051589,In Process,MTHOMAS,3:33:38 PM,1/31/2017
Allen&Overy,O‑AO‑00051582,In Process,MTHOMAS,6:01:05 PM,1/24/2017
Allen&Overy,O‑AO‑00051580,In Process,MTHOMAS,4:01:42 PM,1/24/2017
Allen&Overy,O‑AO‑00051576,In Process,MTHOMAS,2:17:44 PM,1/13/2017
Allen&Overy,O‑AO‑00051570,In Process,MTHOMAS,3:47:02 PM,1/10/2017
Allen&Overy,O‑AO‑00051567,In Process,MTHOMAS,3:58:20 PM,12/29/2016
Allen&Overy,O‑AO‑00051562,In Process,MTHOMAS,5:18:31 PM,12/20/2016
Allen&Overy,O‑AO‑00051560,In Process,MTHOMAS,5:12:35 PM,12/20/2016
Allen&Overy,O‑AO‑00051558,In Process,MTHOMAS,11:50:29 AM,12/20/2016
Allen&Overy,O‑AO‑00051555,In Process,MTHOMAS,5:19:05 PM,12/7/2016
Allen&Overy,O‑AO‑00051553,In Process,MTHOMAS,3:56:30 PM,12/7/2016
Allen&Overy,O‑AO‑00051549,In Process,MTHOMAS,5:44:23 PM,11/21/2016
Allen&Overy,O‑AO‑00051547,In Process,MTHOMAS,5:44:23 PM,11/16/2016
Allen&Overy,O‑AO‑00051544,In Process,MTHOMAS,3:01:18 PM,11/15/2016
Allen&Overy,O‑AO‑00051541,In Process,MTHOMAS,12:56:51 PM,11/15/2016
Allen&Overy,O‑AO‑00051538,In Process,MTHOMAS,4:58:10 PM,11/9/2016
Allen&Overy,O‑AO‑00051535,In Process,MTHOMAS,3:26:20 PM,11/8/2016
Allen&Overy,O‑AO‑00051532,In Process,MTHOMAS,11:14:19 AM,11/3/2016
Allen&Overy,O‑AO‑00051530,In Process,MTHOMAS,4:45:01 PM,10/26/2016
Allen&Overy,O‑AO‑00051528,In Process,MTHOMAS,1:28:35 PM,10/25/2016
Allen&Overy,O‑AO‑00051526,In Process,MTHOMAS,11:28:16 AM,10/25/2016
Allen&Overy,O‑AO‑00051523,In Process,MTHOMAS,3:41:46 PM,10/21/2016
Allen&Overy,O‑AO‑00051520,In Process,MTHOMAS,4:57:28 PM,10/19/2016
Allen&Overy,O‑AO‑00051518,In Process,MTHOMAS,1:10:02 PM,10/12/2016
Allen&Overy,O‑AO‑00051514,In Process,MTHOMAS,12:34:43 PM,10/11/2016
Allen&Overy,O‑AO‑00051510,In Process,MTHOMAS,11:14:28 AM,10/7/2016
Allen&Overy,O‑AO‑00051507,In Process,MTHOMAS,2:35:18 PM,10/3/2016
Allen&Overy,O‑AO‑00051499,In Process,MTHOMAS,6:39:05 PM,9/23/2016
Allen&Overy,O‑AO‑00051497,In Process,MTHOMAS,2:49:23 PM,9/14/2016
Allen&Overy,O‑AO‑00051494,In Process,MTHOMAS,4:27:07 PM,9/13/2016
Allen&Overy,O‑AO‑00051489,In Process,MTHOMAS,1:14:07 PM,9/6/2016
Allen&Overy,O‑AO‑00051487,In Process,MTHOMAS,4:01:37 PM,8/25/2016
Allen&Overy,O‑AO‑00051484,In Process,MTHOMAS,2:44:38 PM,8/24/2016
Allen&Overy,O‑AO‑00051479,In Process,MTHOMAS,12:13:58 PM,8/16/2016
Allen&Overy,O‑AO‑00051475,In Process,MTHOMAS,5:21:32 PM,8/9/2016
Allen&Overy,O‑AO‑00051472,In Process,MTHOMAS,12:58:08 PM,8/2/2016
Allen&Overy,O‑AO‑00051470,In Process,MTHOMAS,11:00:02 AM,8/2/2016
Allen&Overy,O‑AO‑00051465,In Process,MTHOMAS,2:46:16 PM,7/29/2016
Allen&Overy,O‑AO‑00051463,In Process,MTHOMAS,12:21:38 PM,7/28/2016
Allen&Overy,O‑AO‑00051461,In Process,MTHOMAS,12:02:27 PM,7/26/2016
Allen&Overy,O‑AO‑00051457,In Process,MTHOMAS,4:42:30 PM,7/22/2016
Allen&Overy,O‑AO‑00051455,In Process,MTHOMAS,4:15:43 PM,7/22/2016
Allen&Overy,O‑AO‑00051450,In Process,MTHOMAS,3:44:26 PM,7/21/2016
Allen&Overy,O‑AO‑00051443,In Process,MTHOMAS,4:57:13 PM,7/20/2016
Allen&Overy,O‑AO‑00051432,In Process,MTHOMAS,3:25:36 PM,7/14/2016
Allen&Overy,O‑AO‑00051430,In Process,MTHOMAS,11:07:21 AM,7/14/2016
Allen&Overy,O‑AO‑00051428,In Process,MTHOMAS,4:11:39 PM,7/7/2016
Allen&Overy,O‑AO‑00051426,In Process,MTHOMAS,2:32:20 PM,6/22/2016
Allen&Overy,O‑AO‑00051424,In Process,MTHOMAS,3:44:54 PM,6/17/2016
Allen&Overy,O‑AO‑00051421,In Process,MTHOMAS,3:49:50 PM,6/14/2016
Allen&Overy,O‑AO‑00051419,In Process,MTHOMAS,5:35:52 PM,6/9/2016
Allen&Overy,O‑AO‑00051417,In Process,MTHOMAS,1:03:28 PM,6/7/2016
Allen&Overy,O‑AO‑00051415,In Process,MTHOMAS,3:32:36 PM,5/31/2016
Allen&Overy,O‑AO‑00051412,In Process,MTHOMAS,3:45:24 PM,5/27/2016
Allen&Overy,O‑AO‑00051410,In Process,MTHOMAS,2:28:08 PM,5/27/2016
Allen&Overy,O‑AO‑00051408,In Process,MTHOMAS,4:36:09 PM,5/23/2016
Allen&Overy,O‑AO‑00041406,In Process,MTHOMAS,5:55:43 PM,5/19/2016
Allen&Overy,O‑AO‑00041404,In Process,MTHOMAS,1:50:28 PM,5/19/2016
Allen&Overy,O‑AO‑00041400,In Process,MTHOMAS,12:02:54 PM,5/5/2016
Allen&Overy,O‑AO‑00041398,In Process,MTHOMAS,2:25:06 PM,4/28/2016
Allen&Overy,O‑AO‑00041396,In Process,MTHOMAS,4:55:38 PM,4/27/2016
Allen&Overy,O‑AO‑00041392,In Process,MTHOMAS,5:56:39 PM,4/19/2016
Allen&Overy,O‑AO‑00041389,In Process,MTHOMAS,5:29:57 PM,4/19/2016
Allen&Overy,O‑AO‑00041385,In Process,MTHOMAS,2:58:58 PM,4/11/2016
Allen&Overy,O‑AO‑00041381,In Process,MTHOMAS,3:44:39 PM,4/7/2016
Allen&Overy,O‑AO‑00041379,In Process,MTHOMAS,2:53:38 PM,4/6/2016
Allen&Overy,O‑AO‑00041376,In Process,MTHOMAS,4:31:48 PM,4/4/2016
Allen&Overy,O‑AO‑00031375,In Process,MTHOMAS,3:04:55 PM,4/1/2016
Allen&Overy,O‑AO‑00031373,In Process,MTHOMAS,12:56:46 PM,3/30/2016
Allen&Overy,O‑AO‑00031369,In Process,MTHOMAS,5:35:40 PM,3/17/2016
Allen&Overy,O‑AO‑00031365,In Process,MTHOMAS,4:50:33 PM,3/15/2016
Allen&Overy,O‑AO‑00031363,In Process,MTHOMAS,4:34:59 PM,3/10/2016
Allen&Overy,O‑AO‑00031360,In Process,MTHOMAS,3:42:19 PM,2/22/2016
Allen&Overy,O‑AO‑00031358,In Process,MTHOMAS,3:26:05 PM,2/22/2016
Allen&Overy,O‑AO‑00021359,In Process,MTHOMAS,2:58:35 PM,2/18/2016
Allen&Overy,O‑AO‑00021355,In Process,MTHOMAS,3:02:57 PM,2/16/2016
Allen&Overy,O‑AO‑00011351,In Process,MTHOMAS,1:32:55 PM,2/10/2016
Allen&Overy,O‑AO‑00011348,In Process,MTHOMAS,11:24:28 AM,2/9/2016
Allen&Overy,O‑AO‑00011346,In Process,MTHOMAS,3:27:27 PM,2/4/2016
Allen&Overy,O‑AO‑00011342,In Process,MTHOMAS,5:24:57 PM,1/29/2016
Allen&Overy,O‑AO‑00011338,In Process,MTHOMAS,2:17:24 PM,1/27/2016
Allen&Overy,O‑AO‑00011336,In Process,MTHOMAS,3:24:12 PM,1/26/2016
Allen&Overy,O‑AO‑00011331,In Process,MTHOMAS,3:16:34 PM,1/12/2016
Allen&Overy,O‑AO‑00011329,In Process,MTHOMAS,1:06:09 PM,1/12/2016
Allen&Overy,O‑AO‑00011324,In Process,MTHOMAS,1:46:36 PM,1/4/2016
Allen&Overy,O‑AO‑00011322,In Process,MTHOMAS,1:41:35 PM,1/4/2016
Allen&Overy,O‑AO‑00011315,In Process,MTHOMAS,1:12:00 PM,12/30/2015
Allen&Overy,O‑AO‑00011311,In Process,MTHOMAS,3:54:54 PM,12/22/2015
Allen&Overy,O‑AO‑00011308,In Process,MTHOMAS,2:41:02 PM,12/14/2015
Allen&Overy,O‑AO‑00011305,In Process,MTHOMAS,2:08:40 PM,12/14/2015
Allen&Overy,O‑AO‑00011302,In Process,MTHOMAS,2:26:08 PM,12/7/2015
Allen&Overy,O‑AO‑00011297,In Process,MTHOMAS,1:35:15 PM,11/11/2015
Allen&Overy,O‑AO‑00011295,In Process,MTHOMAS,5:46:32 PM,10/23/2015
Allen&Overy,O‑AO‑00011292,In Process,MTHOMAS,4:55:51 PM,10/5/2015
Allen&Overy,O‑AO‑00011289,In Process,MTHOMAS,3:18:58 PM,10/1/2015
Allen&Overy,O‑AO‑00011284,In Process,MTHOMAS,11:56:36 AM,9/30/2015
Allen&Overy,O‑AO‑00011281,In Process,MTHOMAS,4:49:41 PM,9/21/2015
Allen&Overy,O‑AO‑00011279,In Process,MTHOMAS,4:40:58 PM,9/10/2015
Allen&Overy,O‑AO‑00011277,In Process,MTHOMAS,2:17:19 PM,9/4/2015
Allen&Overy,O‑AO‑00011273,In Process,MTHOMAS,6:25:52 PM,8/20/2015
Allen&Overy,O‑AO‑00011261,In Process,MTHOMAS,2:35:34 PM,8/20/2015
Allen&Overy,O‑AO‑00011253,In Process,MTHOMAS,5:27:33 PM,8/12/2015
Allen&Overy,O‑AO‑00011251,In Process,MTHOMAS,2:13:57 PM,8/6/2015
Allen&Overy,O‑AO‑00011249,In Process,MTHOMAS,3:25:22 PM,8/5/2015
Allen&Overy,O‑AO‑00011247,In Process,MTHOMAS,3:14:39 PM,8/5/2015
Allen&Overy,O‑AO‑00011244,In Process,MTHOMAS,5:06:48 PM,7/29/2015
Allen&Overy,O‑AO‑00011241,In Process,MTHOMAS,1:09:59 PM,7/27/2015
Allen&Overy,O‑AO‑00011239,In Process,MTHOMAS,4:41:42 PM,7/23/2015
Allen&Overy,O‑AO‑00011237,In Process,MTHOMAS,4:38:29 PM,7/23/2015
Allen&Overy,O‑AO‑00011234,In Process,MTHOMAS,2:15:11 PM,7/22/2015
Allen&Overy,O‑AO‑00011230,In Process,MTHOMAS,1:50:09 PM,7/20/2015
Allen&Overy,O‑AO‑00011222,In Process,MTHOMAS,5:33:37 PM,7/2/2015
Allen&Overy,O‑AO‑00011220,In Process,MTHOMAS,5:15:26 PM,6/30/2015
Allen&Overy,O‑AO‑00011217,In Process,MTHOMAS,5:13:48 PM,6/26/2015
Allen&Overy,O‑AO‑00011215,In Process,MTHOMAS,5:25:23 PM,6/25/2015
Allen&Overy,O‑AO‑00011209,In Process,MTHOMAS,4:42:46 PM,6/24/2015
Allen&Overy,O‑AO‑00011205,In Process,MTHOMAS,3:04:52 PM,6/16/2015
Allen&Overy,O‑AO‑00011203,In Process,MTHOMAS,4:41:51 PM,6/12/2015
Allen&Overy,O‑AO‑00011200,In Process,MTHOMAS,5:41:25 PM,6/11/2015
Allen&Overy,O‑AO‑00011196,In Process,MTHOMAS,3:05:38 PM,6/4/2015
Allen&Overy,O‑AO‑00011193,In Process,MTHOMAS,4:41:53 PM,5/28/2015
Allen&Overy,O‑AO‑00011191,In Process,MTHOMAS,2:30:42 PM,5/28/2015
Allen&Overy,O‑AO‑00011188,In Process,MTHOMAS,3:49:02 PM,5/21/2015
Allen&Overy,O‑AO‑00011185,In Process,MTHOMAS,2:45:34 PM,5/19/2015
Allen&Overy,O‑AO‑00011183,In Process,MTHOMAS,4:26:14 PM,5/15/2015
Allen&Overy,O‑AO‑00011181,In Process,MTHOMAS,12:45:46 PM,5/14/2015
Allen&Overy,O‑AO‑00011177,In Process,MTHOMAS,5:32:44 PM,5/13/2015
Allen&Overy,O‑AO‑00011174,In Process,MTHOMAS,3:29:32 PM,4/29/2015
Allen&Overy,O‑AO‑00011171,In Process,MTHOMAS,2:34:43 PM,4/22/2015
Allen&Overy,O‑AO‑00011167,In Process,MTHOMAS,12:40:48 PM,4/21/2015
Allen&Overy,O‑AO‑00011165,In Process,MTHOMAS,5:08:23 PM,4/13/2015
Allen&Overy,O‑AO‑00011163,In Process,MTHOMAS,5:03:03 PM,4/13/2015
Allen&Overy,O‑AO‑00011161,In Process,MTHOMAS,4:58:35 PM,4/8/2015
Allen&Overy,O‑AO‑00011158,In Process,MTHOMAS,5:59:44 PM,4/7/2015
Allen&Overy,O‑AO‑00011155,In Process,MTHOMAS,3:06:13 PM,3/24/2015
Allen&Overy,O‑AO‑00011152,In Process,MTHOMAS,3:23:30 PM,3/23/2015
Allen&Overy,O‑AO‑00011150,In Process,MTHOMAS,11:32:21 AM,3/19/2015
Allen&Overy,O‑AO‑00011148,In Process,MTHOMAS,5:51:51 PM,3/18/2015
Allen&Overy,O‑AO‑00011146,In Process,MTHOMAS,3:02:44 PM,3/17/2015
Allen&Overy,O‑AO‑00011141,In Process,MTHOMAS,3:28:16 PM,3/11/2015
Allen&Overy,O‑AO‑00011138,In Process,MTHOMAS,6:28:44 PM,3/6/2015
Allen&Overy,O‑AO‑00011136,In Process,MTHOMAS,3:45:48 PM,3/5/2015
Allen&Overy,O‑AO‑00011133,In Process,MTHOMAS,2:56:44 PM,2/18/2015
Allen&Overy,O‑AO‑00011130,In Process,MTHOMAS,1:10:10 PM,2/13/2015
Allen&Overy,O‑AO‑00011127,In Process,MTHOMAS,2:19:54 PM,2/10/2015
Allen&Overy,O‑AO‑00011124,In Process,MTHOMAS,12:28:04 PM,2/9/2015
Allen&Overy,O‑AO‑00011122,In Process,MTHOMAS,4:51:12 PM,1/29/2015
